email_idx,latency_ms,label
5742,39.9701,1
5743,38.851,0
5744,40.9616,0
5745,38.9617,1
5746,38.3298,0
5747,42.3354,0
5748,44.5594,0
5749,44.0216,0
5750,45.6566,0
5751,40.1136,0
5752,43.403,0
5753,53.7472,0
5754,44.0734,0
5755,39.4731,1
5756,37.444,1
5757,39.9652,1
5758,39.7143,0
5759,40.0838,0
5760,40.5492,0
5761,38.4149,0
5762,38.5413,0
5763,45.7197,0
5764,41.7576,0
5765,44.2101,1
5766,41.3133,0
5767,40.2259,1
5768,39.6023,0
5769,39.9238,0
5770,39.7826,0
5771,40.4976,0
5772,40.9953,1
5773,39.6484,0
5774,40.1318,0
5775,40.1646,0
5776,39.7401,0
5777,43.0926,0
5778,41.5018,0
5779,41.1436,0
5780,38.8822,0
5781,42.1183,0
5782,38.0124,0
5783,39.754,0
5784,39.384,0
5785,41.0383,1
5786,41.8731,0
5787,37.0774,1
5788,38.9506,0
5789,38.6023,0
5790,39.1988,0
5791,39.7396,0
5792,38.6858,0
5793,38.485,1
5794,39.1369,0
5795,37.9489,0
5796,40.18,0
5797,40.6554,0
5798,39.2082,0
5799,41.6048,0
5800,39.7979,0
5801,45.3865,0
5802,40.3031,0
5803,40.9233,0
5804,39.3944,1
5805,41.6073,0
5806,39.3747,0
5807,40.9668,1
5808,43.0628,0
5809,42.59,1
5810,37.938,0
5811,38.5724,0
5812,40.244,0
5813,38.1667,0
5814,39.6462,0
5815,38.5396,0
5816,39.5531,0
5817,44.0763,0
5818,41.5354,0
5819,40.1695,0
5820,40.8487,1
5821,39.4924,1
5822,40.9783,1
5823,40.9251,0
5824,37.8724,0
5825,37.9128,0
5826,44.1166,0
5827,41.7493,0
5828,41.8839,1
5829,40.1642,0
5830,40.7249,0
5831,41.7736,0
5832,37.8158,0
5833,40.3882,0
5834,40.2303,0
5835,38.4791,1
5836,39.8776,1
5837,39.6401,0
5838,38.6139,0
5839,38.0919,0
5840,38.7284,0
5841,41.6007,0
5842,41.6692,0
5843,56.9552,0
5844,59.76,0
5845,50.1965,1
5846,38.1571,1
5847,39.7512,1
5848,39.6162,1
5849,42.4737,0
5850,41.5738,1
5851,40.4372,1
5852,38.2308,1
5853,38.6208,0
5854,39.8275,1
5855,37.085,0
5856,39.6989,0
5857,41.1431,0
5858,38.3769,1
5859,38.9858,0
5860,39.018,1
5861,39.7019,0
5862,39.4888,0
5863,41.3861,0
5864,40.712,0
5865,38.8637,0
5866,39.0623,1
5867,40.0115,0
5868,39.2185,0
5869,38.0114,0
5870,41.0441,0
5871,40.7957,1
5872,38.2897,0
5873,41.7953,1
5874,43.7591,0
5875,39.9557,1
5876,40.6022,0
5877,38.4548,0
5878,37.3064,0
5879,40.7187,0
5880,37.7653,0
5881,41.125,0
5882,41.9159,0
5883,39.0118,0
5884,39.404,1
5885,38.3018,0
5886,37.6822,0
5887,37.9159,0
5888,38.5806,0
5889,38.5647,0
5890,38.3694,1
5891,41.6033,0
5892,40.1015,0
5893,40.8451,0
5894,40.0635,0
5895,39.299,0
5896,41.5517,1
5897,37.2385,0
5898,53.3391,1
5899,41.887,0
5900,42.2956,0
5901,38.8518,1
5902,41.2669,0
5903,39.6977,1
5904,39.7653,0
5905,40.2002,1
5906,40.1793,0
5907,38.0841,0
5908,40.2028,0
5909,38.8688,0
5910,38.3175,0
5911,38.3379,0
5912,38.221,0
5913,38.8865,0
5914,37.3717,0
5915,37.5578,0
5916,41.9864,0
5917,42.0556,0
5918,42.1701,0
5919,41.9598,0
5920,41.0897,1
5921,39.109,0
5922,45.2979,0
5923,42.5735,0
5924,39.781,0
5925,41.5036,1
5926,37.8831,1
5927,38.2959,1
5928,42.4721,0
5929,40.1872,1
5930,39.0128,0
5931,39.178,0
5932,39.5238,0
5933,40.5917,0
5934,38.4715,0
5935,37.4106,0
5936,40.1655,0
5937,38.5548,0
5938,39.9352,0
5939,39.2239,0
5940,38.6827,1
5941,38.5561,0
5942,38.036,0
5943,36.6167,0
5944,38.8904,0
5945,38.7463,0
5946,40.5907,0
5947,44.82,1
5948,42.5075,0
5949,40.0818,0
5950,39.6811,0
5951,40.0015,0
5952,38.4416,0
5953,38.4367,0
5954,39.3948,0
5955,38.5269,0
5956,39.381,0
5957,38.9533,1
5958,38.6543,1
5959,41.0253,1
5960,40.03,0
5961,39.5116,1
5962,38.9646,0
5963,43.6051,0
5964,37.9802,1
5965,38.8926,1
5966,38.5445,1
5967,38.7628,1
5968,39.9737,0
5969,39.0406,1
5970,40.4258,0
5971,44.9979,0
5972,44.1271,0
5973,42.1077,0
5974,39.4232,0
5975,39.8536,0
5976,40.235,0
5977,39.1666,0
5978,39.0025,1
5979,40.825,0
5980,37.9376,0
5981,38.9415,0
5982,42.0552,0
5983,40.3866,0
5984,40.4389,1
5985,40.8531,1
5986,37.8535,0
5987,37.6306,1
5988,37.3352,0
5989,40.2518,1
5990,38.8337,0
5991,39.1886,0
5992,38.9727,1
5993,40.6406,0
5994,38.6672,0
5995,43.1125,0
5996,44.9102,1
5997,42.7776,0
5998,39.1169,0
5999,38.1949,1
6000,42.3562,1
6001,44.7314,1
6002,40.7904,1
6003,41.2571,1
6004,40.3785,0
6005,39.3686,0
6006,38.8772,0
6007,39.2507,0
6008,39.3939,1
6009,39.8066,0
6010,38.4648,0
6011,40.979,0
6012,38.2119,0
6013,40.5561,0
6014,42.7731,0
6015,41.2111,1
6016,40.7887,0
6017,43.5574,0
6018,43.0134,1
6019,45.7392,0
6020,44.2858,0
6021,44.4237,0
6022,41.0512,1
6023,42.0583,0
6024,44.6542,0
6025,42.5007,1
6026,43.1376,0
6027,42.4056,1
6028,43.2483,0
6029,40.8698,0
6030,40.8305,0
6031,41.9292,0
6032,39.7889,0
6033,40.3542,0
6034,40.2743,0
6035,39.6837,0
6036,40.7224,0
6037,39.6207,0
6038,40.4842,0
6039,38.7613,0
6040,39.3746,0
6041,37.7763,0
6042,39.3708,1
6043,44.1353,0
6044,44.5628,0
6045,38.7974,0
6046,37.7997,0
6047,39.6389,0
6048,39.4563,0
6049,38.2222,0
6050,39.4431,0
6051,40.831,1
6052,37.7208,0
6053,39.491,0
6054,39.5359,0
6055,38.9406,0
6056,42.002,0
6057,39.4021,0
6058,39.535,1
6059,40.5527,0
6060,38.7534,1
6061,37.6756,0
6062,39.2845,0
6063,37.4702,0
6064,38.4973,0
6065,39.4955,0
6066,37.1446,0
6067,40.3867,0
6068,42.0281,0
6069,41.4495,0
6070,39.9541,0
6071,38.4608,0
6072,38.9355,0
6073,43.843,1
6074,41.0231,0
6075,41.3081,0
6076,45.5535,1
6077,41.1095,0
6078,37.7293,0
6079,40.2102,1
6080,41.4093,1
6081,44.0028,1
6082,40.2808,0
6083,38.8206,0
6084,37.2813,0
6085,40.6981,0
6086,41.3247,0
6087,41.3546,1
6088,43.2693,1
6089,38.8001,0
6090,38.7942,1
6091,43.031,0
6092,42.464,0
6093,42.9021,0
6094,39.1724,0
6095,39.7804,1
6096,39.144,0
6097,43.7056,0
6098,38.9247,0
6099,38.3678,0
6100,38.4706,0
6101,39.1649,0
6102,38.5651,1
6103,38.0416,0
6104,81.7677,0
6105,50.2412,0
6106,37.5478,0
6107,39.2878,0
6108,38.8609,0
6109,39.0111,0
6110,40.0839,0
6111,41.1957,0
6112,40.7353,0
6113,38.0827,1
6114,43.2789,1
6115,40.9798,0
6116,38.9657,0
6117,40.1371,0
6118,40.8263,1
6119,38.4791,1
6120,38.1555,0
6121,42.5634,0
6122,40.1819,1
6123,41.4615,1
6124,40.4213,0
6125,40.5765,0
6126,39.4649,0
6127,38.0188,0
6128,38.16,0
6129,39.1116,0
6130,39.3869,1
6131,40.062,1
6132,40.5666,0
6133,38.9339,0
6134,41.5086,0
6135,41.336,1
6136,43.04,0
6137,37.7353,1
6138,41.1181,0
6139,45.0767,0
6140,41.8781,0
6141,40.2706,0
6142,39.3831,0
6143,39.4945,0
6144,41.0756,1
6145,38.5336,0
6146,39.5377,0
6147,36.8913,0
6148,38.3931,0
6149,39.8705,0
6150,37.7338,0
6151,41.0231,0
6152,40.2651,0
6153,38.5558,0
6154,37.413,0
6155,38.0803,0
6156,39.029,0
6157,37.4483,1
6158,39.4186,0
6159,38.8683,0
6160,40.5244,0
6161,41.0928,0
6162,40.8109,1
6163,40.1615,0
6164,41.4611,0
6165,39.6273,0
6166,39.7613,0
6167,40.1613,0
6168,40.699,0
6169,40.0795,0
6170,37.7414,0
6171,40.236,0
6172,39.3578,0
6173,39.9044,0
6174,40.0445,0
6175,37.9019,0
6176,37.7437,0
6177,40.1485,1
6178,39.2273,0
6179,38.7717,0
6180,41.903,0
6181,37.9843,0
6182,38.5648,0
6183,36.6431,0
6184,38.3424,0
6185,39.1976,0
6186,38.0404,0
6187,40.1154,0
6188,45.2375,0
6189,45.5647,0
6190,41.3411,0
6191,42.9184,0
6192,39.9249,0
6193,39.1008,0
6194,39.6753,1
6195,39.0842,0
6196,41.8335,0
6197,38.6163,1
6198,38.143,1
6199,40.4778,0
6200,41.554,0
6201,39.8582,1
6202,38.3191,0
6203,39.9147,0
6204,38.2593,1
6205,40.2795,0
6206,37.8232,0
6207,37.7744,0
6208,39.6252,1
6209,40.4156,0
6210,38.9183,0
6211,38.3452,0
6212,43.0031,0
6213,42.143,0
6214,38.9307,0
6215,37.7761,0
6216,39.4636,0
6217,40.4078,0
6218,41.3714,0
6219,39.3175,0
6220,37.8992,0
6221,40.4107,0
6222,36.9812,1
6223,38.0757,1
6224,39.2124,1
6225,39.1112,0
6226,40.8009,0
6227,40.8208,0
6228,40.9664,0
6229,39.3364,0
6230,39.2062,1
6231,40.6558,0
6232,37.7798,0
6233,40.3938,0
6234,39.9205,0
6235,37.3075,0
6236,39.884,0
6237,45.9283,0
6238,42.9267,1
6239,40.6711,0
6240,39.6196,0
6241,38.1573,0
6242,36.8376,0
6243,37.9325,0
6244,40.9748,1
6245,41.2406,0
6246,41.2202,0
6247,39.6093,0
6248,39.0764,1
6249,39.0236,0
6250,39.7073,1
6251,39.5471,0
6252,40.5006,0
6253,38.5054,1
6254,39.4028,0
6255,39.9567,0
6256,40.6053,0
6257,39.3326,0
6258,39.5215,0
6259,40.812,0
6260,41.3018,0
6261,44.0071,1
6262,41.3912,0
6263,42.437,0
6264,41.2546,0
6265,41.9493,1
6266,38.477,0
6267,38.4728,0
6268,40.9807,0
6269,39.917,1
6270,38.1761,0
6271,38.6303,0
6272,37.7398,0
6273,39.83,0
6274,39.0096,0
6275,36.8722,0
6276,40.101,0
6277,38.631,0
6278,38.5752,0
6279,41.7308,0
6280,40.0805,0
6281,38.7037,0
6282,40.3753,0
6283,41.2421,0
6284,37.5049,0
6285,42.7754,0
6286,38.8387,0
6287,40.9591,1
6288,37.9787,1
6289,38.1041,0
6290,39.7961,0
6291,39.8953,0
6292,39.8259,0
6293,40.6772,1
6294,40.418,0
6295,38.0207,0
6296,37.3062,0
6297,43.135,1
6298,38.7624,1
6299,39.0257,1
6300,41.908,1
6301,43.4149,0
6302,43.3664,1
6303,40.1036,0
6304,40.1017,0
6305,41.6699,0
6306,38.8449,1
6307,39.5082,0
6308,38.7341,1
6309,38.7776,0
6310,43.0349,0
6311,41.3768,0
6312,38.5387,0
6313,38.3802,0
6314,39.0965,0
6315,37.4123,1
6316,41.8124,0
6317,40.687,0
6318,38.5897,0
6319,37.2836,0
6320,39.4266,0
6321,37.9152,1
6322,37.7487,1
6323,39.1261,0
6324,40.5639,0
6325,38.4736,0
6326,41.7453,0
6327,37.4411,0
6328,38.8237,1
6329,38.6493,1
6330,37.878,1
6331,38.9598,1
6332,40.7724,0
6333,38.3167,0
6334,39.643,1
6335,46.14,1
6336,43.5535,0
6337,37.6612,0
6338,44.5079,0
6339,41.743,0
6340,43.5314,0
6341,39.3598,0
6342,38.3097,1
6343,41.3732,0
6344,42.2987,0
6345,38.621,0
6346,40.331,0
6347,39.599,0
6348,40.0057,0
6349,38.5649,0
6350,39.4954,1
6351,38.7281,0
6352,40.5598,0
6353,39.9912,0
6354,37.8593,0
6355,40.45,1
6356,45.7906,1
6357,43.0139,0
6358,39.5532,0
6359,45.4675,0
6360,41.1705,0
6361,40.053,1
6362,40.0939,0
6363,37.8291,1
6364,37.7539,1
6365,38.3314,0
6366,39.1004,1
6367,38.3428,0
6368,38.7105,0
6369,93.9796,1
6370,47.4805,0
6371,36.9276,0
6372,39.2547,0
6373,41.4569,0
6374,38.9466,0
6375,37.138,0
6376,37.7403,0
6377,38.9763,1
6378,37.9159,1
6379,39.7447,0
6380,40.701,1
6381,40.6518,0
6382,44.5171,1
6383,40.8222,1
6384,40.9713,0
6385,39.5514,1
6386,39.957,1
6387,41.4418,1
6388,45.6663,0
6389,45.071,0
6390,43.5509,0
6391,45.3338,1
6392,43.9444,0
6393,40.959,0
6394,41.3465,1
6395,46.018,0
6396,44.6528,0
6397,43.2149,1
6398,41.9262,0
6399,42.2932,0
6400,41.4302,0
6401,42.1926,0
6402,42.057,0
6403,42.8426,0
6404,45.2782,0
6405,51.9214,1
6406,50.8608,0
6407,53.689,0
6408,48.7139,0
6409,51.8621,1
6410,47.0881,0
6411,48.8996,1
6412,47.4024,0
6413,48.5582,0
6414,44.9232,0
6415,45.8133,0
6416,41.1761,0
6417,39.8435,0
6418,40.2043,1
6419,40.3933,0
6420,39.9505,0
6421,40.9255,1
6422,39.4911,0
6423,44.3856,0
6424,41.0306,0
6425,38.8275,0
6426,48.7395,0
6427,42.5811,0
6428,41.2397,0
6429,41.8352,1
6430,43.0158,0
6431,38.8062,0
6432,40.5792,0
6433,41.5122,0
6434,38.4571,0
6435,41.1732,0
6436,41.422,0
6437,42.0502,0
6438,39.0016,0
6439,39.2016,0
6440,39.6437,0
6441,39.1337,0
6442,40.3642,0
6443,40.0334,1
6444,40.3303,0
6445,39.4538,1
6446,48.3181,1
6447,42.8425,1
6448,41.7894,1
6449,44.3622,0
6450,43.8604,1
6451,49.7479,1
6452,42.6327,1
6453,41.6605,0
6454,40.6814,1
6455,39.2512,1
6456,40.9053,0
6457,39.8982,1
6458,43.4019,0
6459,40.1761,0
6460,43.2104,0
6461,40.5108,0
6462,38.3747,0
6463,39.3191,0
6464,38.5108,1
6465,41.6078,0
6466,42.5758,0
6467,37.9742,0
6468,39.4661,0
6469,39.2288,0
6470,38.3256,1
6471,38.3137,1
6472,37.3971,1
6473,39.163,0
6474,44.4484,0
6475,43.7916,1
6476,39.491,0
6477,39.767,0
6478,43.4847,0
6479,41.6289,0
6480,41.134,0
6481,39.2419,0
6482,39.3248,0
6483,43.9675,0
6484,40.6652,0
6485,39.8741,0
6486,40.7244,1
6487,45.4522,0
6488,39.2934,0
6489,41.5978,0
6490,39.2769,0
6491,40.2429,0
6492,39.8496,1
6493,41.0501,1
6494,39.9403,0
6495,40.8833,0
6496,44.9577,1
6497,43.3869,0
6498,47.3095,0
6499,42.8015,0
6500,41.0331,1
6501,38.3195,0
6502,39.9106,0
6503,42.9955,0
6504,46.0197,0
6505,43.1303,1
6506,39.1426,1
6507,39.0707,0
6508,41.6197,0
6509,39.785,0
6510,39.4854,0
6511,37.7226,0
6512,39.3076,0
6513,40.8179,0
6514,41.5089,0
6515,40.6803,0
6516,39.2427,0
6517,38.4693,0
6518,40.1821,0
6519,41.0668,0
6520,37.5925,0
6521,43.0565,1
6522,42.0018,0
6523,40.6221,1
6524,40.9686,0
6525,39.1415,1
6526,38.937,0
6527,37.9769,0
6528,39.3809,0
6529,40.9328,0
6530,38.2237,0
6531,37.2486,0
6532,39.3447,0
6533,38.2121,1
6534,41.198,0
6535,38.1864,0
6536,39.8826,1
6537,40.5256,1
6538,37.7455,1
6539,38.6019,1
6540,40.476,0
6541,37.4483,1
6542,37.479,0
6543,40.6283,0
6544,40.196,0
6545,37.218,1
6546,40.295,0
6547,39.6689,1
6548,39.1865,1
6549,39.583,1
6550,39.5582,0
6551,39.2656,1
6552,39.3248,0
6553,40.1051,0
6554,39.6831,0
6555,39.795,0
6556,41.6972,0
6557,39.7271,0
6558,39.5634,1
6559,40.0905,0
6560,39.8965,1
6561,39.1194,0
6562,39.576,1
6563,38.0897,0
6564,37.4344,0
6565,38.6208,0
6566,40.5217,0
6567,38.501,0
6568,42.6551,0
6569,44.1395,1
6570,42.5808,1
6571,47.9255,0
6572,41.6814,0
6573,40.9971,0
6574,39.3138,1
6575,38.1574,0
6576,38.9902,0
6577,40.9203,0
6578,39.2778,0
6579,38.5733,0
6580,39.3657,0
6581,42.0153,0
6582,38.8393,0
6583,38.0227,0
6584,39.0475,0
6585,39.11,0
6586,41.338,0
6587,39.7099,1
6588,38.8181,0
6589,42.001,1
6590,38.4488,0
6591,37.1832,0
6592,38.287,0
6593,39.0443,0
6594,38.297,0
6595,42.6571,0
6596,42.0681,0
6597,40.4301,0
6598,38.811,1
6599,38.7359,1
6600,38.0063,0
6601,41.9271,0
6602,42.1464,0
6603,38.99,0
6604,40.4376,0
6605,40.5399,0
6606,38.4707,1
6607,42.1765,0
6608,39.1169,0
6609,40.331,1
6610,38.9803,1
6611,42.2308,0
6612,40.1357,0
6613,38.9205,0
6614,39.4844,0
6615,38.4393,0
6616,40.8664,0
6617,41.9673,0
6618,41.6625,0
6619,41.2961,0
6620,48.4277,0
